0,1,1603
1,0,2102
2,1,2553
3,0,1637
4,1,1627
5,0,1648
6,1,1975
7,0,1645
8,1,1622
9,0,1642
10,1,1622
11,0,1644
12,1,1621
13,0,1642
14,1,1621
15,0,1642
16,1,1622
17,0,1642
18,1,1622
19,0,1642
20,1,1622
21,0,1642
22,1,1622
23,0,1642
24,1,1628
25,0,1642
26,1,1622
27,0,1642
28,1,1622
29,0,1642
30,1,1622
31,0,1642
32,1,1622
33,0,1642
34,1,1622
35,0,1642
36,1,1622
37,0,1642
38,1,1622
39,0,1642
40,1,1622
41,0,1642
42,1,1622
43,0,1642
44,1,1622
45,0,1642
46,1,1622
47,0,1642
48,1,1622
49,0,1642
50,1,1622
51,0,1642
52,1,1622
53,0,1642
54,1,1622
55,0,1642
56,1,1621
57,0,1759
58,1,1622
59,0,1642
60,1,1622
61,0,1642
62,1,1622
63,0,1642
64,1,1622
65,0,1642
66,1,1622
67,0,1642
68,1,1622
69,0,1642
70,1,1622
71,0,1642
72,1,1622
73,0,1642
74,1,1622
75,0,1642
76,1,1622
77,0,1642
78,1,1622
79,0,1642
80,1,1622
81,0,1642
82,1,1622
83,0,1642
84,1,1622
85,0,1642
86,1,1622
87,0,1642
88,1,1622
89,0,1642
90,1,1622
91,0,1642
92,1,1622
93,0,1642
94,1,1737
95,0,1642
96,1,1622
97,0,1642
98,1,1622
99,0,1642
0,1,1621
1,0,1642
2,1,1622
3,0,1641
4,1,1621
5,0,1758
6,1,1621
7,0,1641
8,1,1622
9,0,1759
10,1,1622
11,0,1642
12,1,1622
13,0,1642
14,1,1622
15,0,1642
16,1,1622
17,0,1759
18,1,1622
19,0,1642
20,1,1622
21,0,1642
22,1,1622
23,0,1642
24,1,1622
25,0,1642
26,1,1622
27,0,1642
28,1,1622
29,0,1642
30,1,1622
31,0,1642
32,1,1622
33,0,1642
34,1,1622
35,0,1642
36,1,1622
37,0,1642
38,1,1622
39,0,1642
40,1,1622
41,0,1642
42,1,1622
43,0,1642
44,1,1622
45,0,1642
46,1,1622
47,0,1642
48,1,1622
49,0,1642
50,1,1622
51,0,1642
52,1,1622
53,0,1642
54,1,1622
55,0,1642
56,1,1622
57,0,1642
58,1,1622
59,0,1759
60,1,1622
61,0,1642
62,1,1622
63,0,1642
64,1,1622
65,0,1642
66,1,1622
67,0,1642
68,1,1622
69,0,1642
70,1,1622
71,0,1642
72,1,1622
73,0,1642
74,1,1622
75,0,1642
76,1,1622
77,0,1642
78,1,1622
79,0,1642
80,1,1622
81,0,1642
82,1,1622
83,0,1642
84,1,1622
85,0,1642
86,1,1622
87,0,1642
88,1,1622
89,0,1642
90,1,1622
91,0,1759
92,1,1622
93,0,1642
94,1,1622
95,0,1642
96,1,1622
97,0,2007
98,1,1643
99,0,1656
0,1,1629
1,0,1654
2,1,1633
3,0,1652
4,1,1636
5,0,1652
6,1,1636
7,0,1652
8,1,1636
